order_id;customer_id;order_status;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date;customer_unique_id;customer_zip_code_prefix;customer_city;customer_state;payment_sequential;payment_type;payment_installments;payment_value;order_item_id;product_id;seller_id;shipping_limit_date;price;freight_value;review_id;review_score;review_comment_title;review_comment_message;review_creation_date;review_answer_timestamp;product_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm;zip_code_prefix;seller_city;seller_state;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state;delivery_days;approve_days;seller_days;to_customer_days
ad982819d59bc6c0fc50e08c0ee19e05;6aee223ad482dc78a0d4fe2f893c203c;delivered;2017-12-08 22:24:48;2017-12-08 22:36:29;2017-12-12 15:09:42;2018-01-11 20:18:26;2018-01-17;d2039db35dad677db8879177d9b9c8a2;66811;belem;PA;1;credit_card;1;55.74;1;b3da35152fd4ba6d1e3a536235e7a494;f45122a9ab94eb4f3f8953578bc0c560;2017-12-13 22:36:29;26.99;28.75;f470df3cd7f38a92a341b3bddb2602c0;4.0;No message;No message;2018-01-12 00:00:00;2018-01-22 14:23:52;pet_shop;37.0;393.0;1.0;1200.0;23.0;21.0;12.0;13419;piracicaba;SP;-22.729029264705883;-47.64114797794118;piracicaba;SP;33.0;0;3.0;30.0
afffe744c625af23449137b8f832e630;b48ad91d707041578581aefae1f7c385;delivered;2018-02-25 19:13:33;2018-02-25 19:27:55;2018-03-05 18:05:14;2018-03-28 17:23:42;2018-03-23;b5d6fa3d2213927296ac893f14f4461c;88816;criciuma;SC;1;credit_card;4;232.71;1;256711bf66dcd14111581476d6cca1aa;6d66611d7c44cc30ce351abc49a68421;2018-03-05 19:27:55;59.9;17.67;1f57ecb3f93be658c338ed216bab4096;1.0;No message;não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen;2018-03-25 00:00:00;2018-03-25 11:25:08;pet_shop;60.0;501.0;3.0;1150.0;33.0;4.0;28.0;4378;sao paulo;SP;-23.649632375;-46.66066421875;sao paulo;SP;30.0;0;7.0;22.0
afffe744c625af23449137b8f832e630;b48ad91d707041578581aefae1f7c385;delivered;2018-02-25 19:13:33;2018-02-25 19:27:55;2018-03-05 18:05:14;2018-03-28 17:23:42;2018-03-23;b5d6fa3d2213927296ac893f14f4461c;88816;criciuma;SC;1;credit_card;4;232.71;2;256711bf66dcd14111581476d6cca1aa;6d66611d7c44cc30ce351abc49a68421;2018-03-05 19:27:55;59.9;17.67;1f57ecb3f93be658c338ed216bab4096;1.0;No message;não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen;2018-03-25 00:00:00;2018-03-25 11:25:08;pet_shop;60.0;501.0;3.0;1150.0;33.0;4.0;28.0;4378;sao paulo;SP;-23.649632375;-46.66066421875;sao paulo;SP;30.0;0;7.0;22.0
afffe744c625af23449137b8f832e630;b48ad91d707041578581aefae1f7c385;delivered;2018-02-25 19:13:33;2018-02-25 19:27:55;2018-03-05 18:05:14;2018-03-28 17:23:42;2018-03-23;b5d6fa3d2213927296ac893f14f4461c;88816;criciuma;SC;1;credit_card;4;232.71;3;256711bf66dcd14111581476d6cca1aa;6d66611d7c44cc30ce351abc49a68421;2018-03-05 19:27:55;59.9;17.67;1f57ecb3f93be658c338ed216bab4096;1.0;No message;não recomendo pois não entregou no prazo e não consigo falar com eles, é muito ruim a targaryen;2018-03-25 00:00:00;2018-03-25 11:25:08;pet_shop;60.0;501.0;3.0;1150.0;33.0;4.0;28.0;4378;sao paulo;SP;-23.649632375;-46.66066421875;sao paulo;SP;30.0;0;7.0;22.0
947ee6ab639791b5711558a7e55cf98e;92a24fa199710ba33bab157e838a86e7;delivered;2018-06-11 22:04:34;2018-06-12 09:01:12;2018-07-18 14:02:00;2018-07-28 16:32:17;2018-08-10;1a3a962a15f8c6ee0178e1102387d3cc;62039;sobral;CE;1;credit_card;6;2223.12;1;12803e6c48756086227e39a8a2d2026b;f9244d45189d3a3605499abddeade7d5;2018-07-16 09:01:12;2139.99;83.13;9ddfa5f9bf1fdfce13da54297c0e3c77;5.0;Excelente;Sem comentários... excelente atendimento;2018-07-29 00:00:00;2018-08-01 21:03:41;cool_stuff;37.0;1794.0;3.0;12000.0;24.0;25.0;31.0;3029;sao paulo;SP;-23.52982457142857;-46.61817371428571;sao paulo;SP;46.0;0;36.0;10.0
45b0a671da62d1c868294b22b4837dca;790cbac97e71291719b52249d721519f;delivered;2018-01-22 15:35:47;2018-01-23 15:37:23;2018-01-25 12:22:38;2018-03-18 13:58:24;2018-02-19;fe612e4c139f4350d17f1b9f5cbbe3f0;22750;rio de janeiro;RJ;1;credit_card;2;189.37;1;d1c427060a0f73f6b889a5c7c61f2ac4;a1043bafd471dff536d0c462352beb48;2018-01-29 15:37:23;149.0;40.37;8238f8d66b691ca40a27ed7139fb0da1;1.0;No message;AINDA NÃO RECEBI MEU PRODUTO, O PRAZO DE ENTREGA JÁ PASSOU DESDO DIA 20/02/2018;2018-02-22 00:00:00;2018-02-23 12:21:40;informatica_acessorios;59.0;1893.0;1.0;6550.0;20.0;20.0;20.0;37175;ilicinea;MG;-20.94057758;-45.8272373;ilicinea;MG;54.0;1;1.0;52.0
5e4c365dd3cf7769a88981f408d069d3;15f7712bb12fe27068e5353d14503653;delivered;2017-11-21 21:31:09;2017-11-23 02:47:29;2017-11-28 23:33:04;2017-12-23 16:13:34;2017-12-12;7e1681f9bb31800364869a2cdbe289db;22210;rio de janeiro;RJ;1;boleto;1;107.87;1;0d86ff0b639e969a11a7b3dce67e181c;3b15288545f8928d3e65a8f949a28291;2017-12-01 02:47:29;89.99;17.88;4a812193dda460d6ca601031b16aeafa;1.0;No message;Acho um absurdo comprar um produto que diz estar disponível e não recebê-lo !!! Verifiquem por favor, pois não é a primeira vez que acontece. Exijo uma resposta convincente!!! Aguardo contato urgente!;2017-12-16 00:00:00;2017-12-16 04:00:34;cama_mesa_banho;55.0;486.0;1.0;1850.0;40.0;5.0;30.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;31.0;1;5.0;24.0
5e4c365dd3cf7769a88981f408d069d3;15f7712bb12fe27068e5353d14503653;delivered;2017-11-21 21:31:09;2017-11-23 02:47:29;2017-11-28 23:33:04;2017-12-23 16:13:34;2017-12-12;7e1681f9bb31800364869a2cdbe289db;22210;rio de janeiro;RJ;1;boleto;1;107.87;1;0d86ff0b639e969a11a7b3dce67e181c;3b15288545f8928d3e65a8f949a28291;2017-12-01 02:47:29;89.99;17.88;6b53b5ee362ec284dcaca9a653645b58;1.0;No message;Ja tive problema com uma maquina Nespresso que comprei e depois me disseram que o parceiro de vcs nao tinha. Agora com o conjunto de lencol no qual nao recebi. E ainda tem muitos produtos que comprei ;2017-12-14 00:00:00;2017-12-14 13:23:36;cama_mesa_banho;55.0;486.0;1.0;1850.0;40.0;5.0;30.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;31.0;1;5.0;24.0
db65bf4cccb652a88bf890bd8a69cdc8;a3fd85d47dab4959cc2103f846c3de65;delivered;2018-02-23 20:39:32;2018-02-24 14:50:23;2018-02-26 19:08:12;2018-04-02 19:38:31;2018-04-03;f9372e247ea4f46be6f797ca1936d68d;76870;ariquemes;RO;1;credit_card;1;323.54;1;0e173417855ce91518a2e79d760f93a9;fec6275253471ace26d209bbaa64cd0f;2018-03-01 14:50:23;284.0;39.54;d8032bf9eec31d47e17b0cb1acb46077;1.0;No message;No message;2018-04-03 00:00:00;2018-04-04 15:19:42;beleza_saude;57.0;1276.0;1.0;1200.0;16.0;30.0;16.0;28605;nova friburgo;RJ;-22.269903717391305;-42.51971939130435;nova friburgo;RJ;37.0;0;2.0;35.0
74016effecaa79d592487f6a4ee47d4b;6cf4840b6dfe102270032fca98880fc2;delivered;2017-02-18 10:39:14;2017-02-18 10:50:16;2017-03-07 15:19:06;2017-03-21 08:37:58;2017-03-21;f38d0a168948a5dd98c2b8e0f9eb3120;25720;petropolis;RJ;1;credit_card;5;56.96;1;91025258cde9e3ab5c55b59dbc77cde2;45d33f715e24d15a6ccf5c17b3a23e3c;2017-02-22 09:39:14;36.99;14.52;4fd269a08d3a7728519d8332ddd08c4e;5.0;No message;No message;2017-03-22 00:00:00;2017-03-22 21:58:32;construcao_ferramentas_construcao;32.0;424.0;1.0;333.0;25.0;11.0;19.0;18015;sorocaba;SP;-23.502754621359223;-47.43045027184466;sorocaba;SP;30.0;0;17.0;13.0
ad1ffca90f5325d0f320f2b0f54eb114;535ad20edf8f32252bb8c7786f18df1e;delivered;2017-11-24 16:40:41;2017-11-26 17:16:11;2017-12-13 19:35:11;2017-12-29 14:38:34;2018-01-04;328ecf4ae1638481b5fd47a3d4f10501;88914;balneario arroio do silva;SC;1;credit_card;4;48.69;1;f71f42e2381752836563b70beb542f80;85d9eb9ddc5d00ca9336a2219c97bb13;2017-12-12 17:16:11;31.9;16.79;b02193bc78546b548c99ccfd3aff3f2b;5.0;No message;No message;2017-12-30 00:00:00;2017-12-30 16:56:53;informatica_acessorios;34.0;1078.0;2.0;250.0;41.0;2.0;29.0;31255;belo horizonte;MG;-19.869495041237112;-43.950943953608245;belo horizonte;MG;34.0;2;17.0;15.0
e2b405a4cccf1e66eb8d2b73a4bba700;6af12e8e6fdd92d3e49abf9eac301d63;delivered;2018-06-02 09:23:01;2018-06-02 09:35:22;2018-07-04 06:38:00;2018-07-09 18:51:08;2018-07-26;8c60a63f751a4c744a3629ebf560041f;31030;belo horizonte;MG;1;credit_card;2;141.74;1;e0d64dcfaa3b6db5c54ca298ae101d05;2eb70248d66e0e3ef83659f71b244378;2018-06-27 09:35:22;124.9;16.84;e3bd6c69ad1f4e5f8ccf7931743468c5;1.0;Outro modelo/original???;Recebi um modelo de relógio diferente do que comprei. O modelo Casio que comprei é o A680, porém, para minha surpresa recebi o A168. Fora isso tenho lá minhas dúvidas sobre a originalidade do produto.;2018-07-10 00:00:00;2018-07-10 22:05:46;relogios_presentes;35.0;514.0;2.0;4338.0;17.0;12.0;14.0;13101;campinas;SP;-22.914019945054942;-47.01353530769231;campinas;SP;37.0;0;31.0;5.0
be9544c2dfb58675d21a0a735fa1d32a;b0e4880c9456f938411b2aa2bc09aa57;delivered;2017-07-21 07:31:26;2017-07-21 07:42:28;2017-07-25 22:11:34;2017-08-21 22:09:42;2017-08-29;5992a50227b3fba205b0dc1dab14bafb;56304;petrolina;PE;1;credit_card;1;82.67;1;f731f8587d4088c174397e010cf892a9;cc419e0650a3c5ba77189a1882b7556a;2017-08-01 07:42:28;56.99;25.68;a87aff6e4e538c6e3b4ff2ab6cfd13d1;4.0;No message;"Recebi, porém com atraso na entrega. 
Mas produto chegou com tudo ok!";2017-08-22 00:00:00;2017-08-25 09:28:40;perfumaria;47.0;963.0;1.0;375.0;21.0;11.0;17.0;9015;santo andre;SP;-23.6593636625;-46.52318313125;santo andre;SP;31.0;0;4.0;26.0
81f2ee7669eee05b13906d24d43ebc69;7b0fc6ecc532642ffce9a191715e3faf;delivered;2018-04-03 09:40:44;2018-04-03 10:28:44;2018-04-05 22:31:11;2018-06-01 19:56:25;2018-04-13;ac655882b54449ebf0a37d604d15cb74;13049;campinas;SP;1;credit_card;6;133.75;1;30ac6df06dc59ad72cf2f158fc2d904c;0dd184061fb0eaa7ca37932c68ab91c5;2018-04-09 10:28:44;120.0;13.75;76a4ac8ed44db105a95a97c370130678;3.0;No message;No message;2018-04-15 00:00:00;2018-04-17 11:16:01;utilidades_domesticas;53.0;1034.0;2.0;16550.0;22.0;65.0;40.0;7031;guarulhos;SP;-23.49371935064935;-46.54618896103896;guarulhos;SP;59.0;0;2.0;56.0
7dbad9087d339419eb06d86950842742;aa738cdb72af39e38482fa25b992c67c;delivered;2018-03-09 19:41:23;2018-03-13 04:30:37;2018-03-16 20:42:33;2018-04-19 00:44:44;2018-04-12;79f6bb4f638b4214ad8d62d60148a280;23055;rio de janeiro;RJ;1;boleto;1;76.86;1;368c6c730842d78016ad823897a372db;1f50f920176fa81dab994f9023523100;2018-03-19 04:30:37;53.9;22.96;7ba2dc607f9f53c46e4adb35761efb8c;4.0;No message;No message;2018-04-18 00:00:00;2018-04-21 21:47:02;ferramentas_jardim;57.0;366.0;2.0;1650.0;30.0;22.0;30.0;15025;sao jose do rio preto;SP;-20.806706917293237;-49.389164669172935;sao jose do rio preto;SP;40.0;3;3.0;33.0
43f312594026fc6c67ccf619afe600d1;5cf1b1745fff59660522b4ff7b475374;delivered;2018-02-20 18:03:43;2018-02-20 18:10:28;2018-02-22 00:52:41;2018-04-10 11:35:49;2018-03-21;607eabaa3707bbcbb4313d9d3c81d385;88865;nova veneza;SC;1;voucher;1;241.22;1;2ffdf10e724b958c0f7ea69e97d32f64;4869f7a5dfa277a7dca6462dcf3b52b2;2018-02-26 18:10:28;224.9;16.32;c59ce30d7fae1625b55a859176065a0f;1.0;No message;Esse produto não foi entregue ;2018-03-23 00:00:00;2018-03-23 11:32:09;relogios_presentes;59.0;582.0;1.0;263.0;17.0;12.0;13.0;14840;guariba;SP;-21.363501723529414;-48.229600747058825;guariba;SP;48.0;0;1.0;47.0
ca621c614abfc6d64f4a093ade1249b9;c4333f782a96190eece0b2e3321f4f7a;delivered;2017-08-14 10:00:44;2017-08-15 03:30:43;2017-08-16 12:26:54;2017-09-19 17:53:50;2017-09-12;bc27afa44f5b67b080ab4ba3851a162d;97590;rosario do sul;RS;1;boleto;1;85.14;1;df44d84f970884476b76a32ddf1ace55;dc4a0fc896dc34b0d5bfec8438291c80;2017-08-23 03:30:43;69.9;15.24;8e6867391ed88ac3c579b4e73ff72ce9;1.0;No message;nao recomendo pq nem se quer me perguntaram a cor dos ursinhos na hora da comprar cliquei no rosa e veio azul .e agora dinheiro posto fora pois estou gravida de menina;2017-08-24 00:00:00;2017-08-25 11:25:53;cama_mesa_banho;56.0;123.0;2.0;300.0;70.0;8.0;40.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;36.0;0;1.0;34.0
a8c3124b7f912401d702018ae0c02b05;3ccb27f9c7ee205656acef98c19fc061;delivered;2018-04-16 20:46:53;2018-04-16 23:12:05;2018-05-08 14:04:00;2018-05-16 00:22:05;2018-05-22;f32cdbbeca0aba5358bddc018dd12b09;91340;porto alegre;RS;1;credit_card;1;165.83;1;e0d64dcfaa3b6db5c54ca298ae101d05;2eb70248d66e0e3ef83659f71b244378;2018-04-29 23:12:05;149.9;15.93;707b741578dcb1ad4d976821a9a1e892;2.0;No message;No message;2018-05-17 00:00:00;2018-05-17 21:15:38;relogios_presentes;35.0;514.0;2.0;4338.0;17.0;12.0;14.0;13101;campinas;SP;-22.914019945054942;-47.01353530769231;campinas;SP;29.0;0;21.0;7.0
2c9bc10b715272770d51948b929485f7;2ca9b081fd8cf85263e827dffd02446b;delivered;2018-05-03 15:12:22;2018-05-04 15:10:22;2018-05-07 14:20:00;2018-06-07 20:03:26;2018-05-29;113271b647a5f12bd3f41c1e37f78c1d;48900;juazeiro;BA;1;credit_card;3;87.05;1;926d11f0e2a1171fed968faf5caa8f92;0bb738e4d789e63e2267697c42d35a2d;2018-05-10 15:10:22;59.9;27.15;3620d6e5d561991af5ff9f6a8bdcc3c4;5.0;exelente;atendeu as expectivas;2018-06-01 00:00:00;2018-06-27 15:33:40;ferramentas_jardim;29.0;799.0;1.0;1150.0;28.0;55.0;12.0;18130;sao roque;SP;-23.53142447727273;-47.1344275965909;sao roque;SP;35.0;0;2.0;31.0
afa2c425be2efd14c19b4a0aa62f9b59;2a22ba1cb2f182b16cfd4b7620ea6114;delivered;2018-03-04 02:25:53;2018-03-05 08:15:31;2018-03-06 17:03:46;2018-04-06 19:24:59;2018-03-22;33e2ec99a0b818a86def54a73031892a;1327;sao paulo;SP;1;credit_card;4;248.76;1;24c66f106f642621e524291a895c9032;620c87c171fb2a6dd6e8bb4dec959fc6;2018-03-09 08:15:31;229.9;18.86;78869498cf4fa18c659a978c8d2399cb;1.0;No message;Não recebi o produto e empresa informa que recebi.;2018-03-24 00:00:00;2018-03-26 18:47:40;beleza_saude;37.0;325.0;1.0;792.0;19.0;14.0;16.0;25645;petropolis;RJ;-22.54079643846154;-43.20123496923077;petrópolis;RJ;33.0;1;1.0;31.0
774b8c52e2dda4cae042a9175258ab1b;f4089d4af6a57725128cafde4c098188;delivered;2017-11-20 12:49:35;2017-11-20 13:07:36;2017-11-22 17:38:41;2017-12-22 18:32:29;2017-12-21;14eb8f180e208b9805e196fccbbcfd13;57265;teotonio vilela;AL;1;credit_card;3;731.37;1;f819f0c84a64f02d3a5606ca95edd272;4869f7a5dfa277a7dca6462dcf3b52b2;2017-11-24 13:07:36;689.0;42.37;0a1d2ff157c05ebd5a5c3470070d033b;3.0;No message;"na verdade o produto chegou um dia após a data prevista e não mim satisfez. mesmo assim agradeço
";2017-12-22 00:00:00;2017-12-26 11:27:03;relogios_presentes;59.0;452.0;1.0;710.0;19.0;13.0;14.0;14840;guariba;SP;-21.363501723529414;-48.229600747058825;guariba;SP;32.0;0;2.0;30.0
8cf0fd0e7dc9c106fa1f09ba6bce7626;3d90a8bd92497095afe20f9efeeab825;delivered;2017-10-31 15:26:06;2017-10-31 16:31:14;2017-11-01 16:07:38;2017-12-01 16:54:39;2017-11-22;b483e064ad80be3fd630b37bd140513b;28640;carmo;RJ;1;credit_card;3;158.09;1;23bcd6822a33df5534f9b290216eec1f;ac3508719a1d8f5b7614b798f70af136;2017-11-07 15:46:43;129.8;28.29;1e26ba1ee1b67a1efba82744dd049d83;5.0;No message;TUDO CONFORME PEDIDO. BOM VENDEDOR.;2017-11-24 00:00:00;2017-11-24 12:09:25;brinquedos;56.0;708.0;6.0;7000.0;20.0;62.0;35.0;92030;canoas;RS;-29.919402914634148;-51.14505885365853;canoas;RS;31.0;0;0.0;30.0
e63271442e778d83ae9868408c1028e7;fce8eb224fb44bca516d50d140e88ca0;delivered;2018-05-28 17:05:02;2018-05-28 17:16:11;2018-06-06 08:20:00;2018-06-27 15:18:55;2018-07-11;0ebbc7eb66eec02dbf8ec16bf4df7d4a;47800;barreiras;BA;1;credit_card;2;611.81;1;9bfc55df037ce3ac01bfd84781adf7e5;7d13fca15225358621be4086e1eb0964;2018-06-05 17:16:11;586.0;25.81;3f7aefbd98e84b1858968b9bb19293ce;4.0;No message;No message;2018-06-28 00:00:00;2018-06-28 19:02:42;audio;45.0;1654.0;3.0;530.0;19.0;14.0;15.0;14050;ribeirao preto;SP;-21.172861319526625;-47.82369943195266;ribeirao preto;SP;29.0;0;8.0;21.0
c53b15af645d91a057ddba9d0e1f21c7;e4257cc2f24d3cb4a68767a524dc8b76;delivered;2018-02-18 20:42:53;2018-02-18 21:46:42;2018-02-21 18:58:15;2018-03-31 13:44:37;2018-03-16;b08b68bac767c3269e827f822d308182;42800;camacari;BA;1;credit_card;1;72.56;1;727a46f0b58a9ef165af9f7ebcfebfa9;e9779976487b77c6d4ac45f75ec7afe9;2018-02-22 21:46:42;19.49;16.79;c76fbc098e8c8d8ee178a43332ea3264;1.0;No message;Até o momento não recebi minha encomenda,sem confiança.;2018-03-18 00:00:00;2018-03-23 19:16:57;esporte_lazer;33.0;1440.0;3.0;200.0;19.0;19.0;19.0;11701;praia grande;SP;-24.008923175226585;-46.41912512688822;praia grande;SP;40.0;0;2.0;37.0
c53b15af645d91a057ddba9d0e1f21c7;e4257cc2f24d3cb4a68767a524dc8b76;delivered;2018-02-18 20:42:53;2018-02-18 21:46:42;2018-02-21 18:58:15;2018-03-31 13:44:37;2018-03-16;b08b68bac767c3269e827f822d308182;42800;camacari;BA;1;credit_card;1;72.56;2;727a46f0b58a9ef165af9f7ebcfebfa9;e9779976487b77c6d4ac45f75ec7afe9;2018-02-22 21:46:42;19.49;16.79;c76fbc098e8c8d8ee178a43332ea3264;1.0;No message;Até o momento não recebi minha encomenda,sem confiança.;2018-03-18 00:00:00;2018-03-23 19:16:57;esporte_lazer;33.0;1440.0;3.0;200.0;19.0;19.0;19.0;11701;praia grande;SP;-24.008923175226585;-46.41912512688822;praia grande;SP;40.0;0;2.0;37.0
bf9a3a8d9db6be5e4dfcfe2f071ef405;26fdb52d0382ebe750a8866b5bf9e5db;delivered;2017-12-02 08:50:34;2017-12-02 09:09:15;2017-12-04 21:52:19;2018-01-15 20:42:42;2018-01-02;3aa71d539bb760f054b280604391602a;40130;salvador;BA;1;credit_card;4;70.83;1;4b6b3a7072d549354c3743dedbf4170a;6560211a19b47992c3666cc44a7e94c0;2017-12-07 09:09:15;55.0;15.83;304ac742868d90ac4b659eade3a9853d;5.0;No message;O produto foi entregue antes do prazo . Obrigada por acatar nosso apelo. Nota 10.;2017-12-16 00:00:00;2017-12-16 23:53:48;relogios_presentes;60.0;160.0;3.0;350.0;16.0;2.0;20.0;5849;sao paulo;SP;-23.65236643181818;-46.75575351136364;sao paulo;SP;44.0;0;2.0;41.0
56af0400ccac703cca01cd9846d29c58;89d08063d07129349239d9584c768a9c;delivered;2018-02-20 17:37:20;2018-02-22 02:30:59;2018-02-27 01:48:56;2018-05-06 17:08:31;2018-03-19;6654462d0d3266165aaa7028d4d35005;28895;rio das ostras;RJ;1;boleto;1;178.27;1;54a3b009ede4097eff76990e0fa8553c;c3867b4666c7d76867627c2f7fb22e21;2018-02-28 02:30:42;159.9;18.37;d4b6257597310302a91ecf480889c098;1.0;No message;Não houve competência na entrega ou seja, simplesmente o produto não foi entregue, acho q a empresa deveria arcar com as consequências, ou contratar uma transportadora para efetuar as entregas. ;2018-03-23 00:00:00;2018-04-02 01:36:59;esporte_lazer;51.0;3823.0;1.0;1300.0;31.0;33.0;31.0;14580;guara;SP;-20.432176835164835;-47.82416398901099;guara;SP;74.0;1;4.0;68.0
790512cc033ced5f8fe1f9158eb8f2fe;8752a4fb5c55922535507e67d4f431c6;delivered;2018-02-28 22:34:44;2018-02-28 22:47:44;2018-03-02 20:05:46;2018-04-21 20:14:29;2018-03-20;89a9eed110ce632160e5b1a47ebe4a80;23095;rio de janeiro;RJ;1;credit_card;4;504.35;1;59f09deeea7c839a9212a19f3416b892;729f06993dac8e860d4f02d7088ca48a;2018-03-06 22:47:44;379.9;124.45;14751e478de8f15619eb9eeefe2f719a;1.0;No message;"Poderia avaliar melhor, quando meu produto for entregue, pois até a presente data não foi

Silvania";2018-03-22 00:00:00;2018-03-22 14:56:24;utilidades_domesticas;58.0;1404.0;4.0;30000.0;60.0;66.0;29.0;13481;limeira;SP;-22.600004245283017;-47.40712850943397;limeira;SP;51.0;0;1.0;50.0
1613193aa6cbc8820d6b5c12536722a0;61cc0e28471e6851f580dbdcb60854e3;delivered;2017-03-15 16:00:40;2017-03-15 16:00:40;2017-03-21 11:38:10;2017-04-18 12:12:02;2017-04-26;d35fad2ad0793f125d47ef65036d3de0;48330;rio real;BA;1;credit_card;4;231.99;1;0db608cb372db7e5f00b9f8c572b6ff6;12b9676b00f60f3b700e83af21824c0e;2017-03-28 16:00:40;199.0;32.99;0a60452f80b56edd751380cea6319159;5.0;No message;"Amei o kit, super recomendo.
Material muito bom, entrega antes do prazo.
";2017-04-19 00:00:00;2017-04-25 15:04:51;cool_stuff;59.0;2067.0;1.0;2300.0;33.0;44.0;19.0;95780;montenegro;RS;-29.68780431511254;-51.46796405144694;montenegro;RS;33.0;0;5.0;28.0
23af56e201b15091e86aebe6bde84b2b;2acc2e222c7d4a93c01b88d28b17a1b3;delivered;2018-02-20 22:22:10;2018-02-21 18:50:31;2018-02-22 23:27:14;2018-03-22 18:34:52;2018-03-19;a2fa707edeeca30a8b657bac78e368b7;20540;rio de janeiro;RJ;1;credit_card;10;147.62;1;fd15dec337d57a332d25ec667eb5e859;86ccac0b835037332a596a33b6949ee1;2018-02-27 18:50:31;127.49;20.13;ee1b596e7449d669e857f01f7263790d;4.0;No message;No message;2018-03-22 00:00:00;2018-03-24 12:40:51;relogios_presentes;49.0;471.0;2.0;725.0;26.0;6.0;27.0;89041;blumenau;SC;-26.9144693;-49.112262916666666;blumenau;SC;29.0;0;1.0;27.0
31209eb386cfc93a1aeacf7d2da74f86;a7822dc752d3f4130c061c077d15d5e4;delivered;2018-02-19 21:53:30;2018-02-19 22:55:31;2018-02-24 00:42:55;2018-03-23 14:28:41;2018-03-23;175be4309449118e7767d1560a0465fe;21831;rio de janeiro;RJ;1;credit_card;3;238.81;1;7c197490eb450e4ef0453e2ac0af9f30;9c0e69c7bf2619675bbadf47b43f655a;2018-02-25 22:55:31;221.5;17.31;605945bffa5707d55416aebf0d58dafe;5.0;No message;Apesar pagar frete e ainda ter que ir aos Correios buscar a encomenda, o produto veio em bom estado e era exatamente o que eu precisava;2018-03-24 00:00:00;2018-03-24 17:54:47;informatica_acessorios;43.0;275.0;1.0;900.0;30.0;15.0;15.0;12230;sao jose dos campos;SP;-23.224503358333333;-45.88784290833333;sao jose dos campos;SP;31.0;0;4.0;27.0
a4efaffc506a395c9cea7402b078c1e5;2020559b0ae9910898ef57a8159533ab;delivered;2018-01-17 10:50:09;2018-01-17 10:58:33;2018-01-24 12:30:54;2018-05-07 19:25:33;2018-02-23;aa59e23a1fdb544008529f635be3f8cf;62320;tiangua;CE;1;credit_card;2;118.02;1;e4ad97ce352e46bebac92018f6ed976d;3d871de0142ce09b7081e2b9d1733cb1;2018-01-23 10:58:33;89.0;29.02;cd5456007623da2dd224661d1e058130;1.0;No message;AINDA NÃO RECEBI O PRODUTO;2018-02-25 00:00:00;2018-02-27 19:19:48;papelaria;51.0;205.0;2.0;7750.0;28.0;55.0;37.0;13232;campo limpo paulista;SP;-23.211746458333334;-46.76287488888889;campo limpo paulista;SP;110.0;0;7.0;103.0
469a464be162099fa2c0e8f1cfc871db;be687363317507b670445b40f548a747;delivered;2018-02-21 10:13:41;2018-02-22 02:08:57;2018-02-27 04:52:37;2018-03-25 14:35:04;2018-03-14;dfefe9b186f8c4959ae173c4c5ec4812;22050;rio de janeiro;RJ;1;boleto;1;42.5;1;ecac132b51e1c9c36430c6f9be9903a3;391fc6631aebcf3004804e51b40bcf1e;2018-02-28 02:08:57;24.9;17.6;15bac14f79d25c34c3e40f126f3c2746;1.0;No message;Não recebi o produto;2018-03-17 00:00:00;2018-03-17 13:10:46;moveis_decoracao;56.0;297.0;2.0;900.0;100.0;5.0;11.0;14940;ibitinga;SP;-21.75732060839161;-48.82974371678322;ibitinga;SP;32.0;0;5.0;26.0
a3ba21f961c9d61f7502766974371616;82a5458c7efd1055b6ab24f6985fa233;delivered;2018-03-04 08:56:57;2018-03-04 09:09:52;2018-03-07 20:35:21;2018-04-17 21:34:51;2018-03-27;7c9413ff10fed052fb495b0ad0cec637;75370;goianira;GO;1;credit_card;4;76.17;1;955e839e4a1e8af1dc811f11c4a5cdbc;b499c00f28f4b7069ff6550af8c1348a;2018-03-08 09:09:52;59.99;16.18;2e54046aaed3d5974a9899b6b6071d31;3.0;No message;No message;2018-03-29 00:00:00;2018-03-31 08:44:15;moveis_decoracao;49.0;171.0;3.0;350.0;16.0;5.0;20.0;13481;limeira;SP;-22.600004245283017;-47.40712850943397;limeira;SP;44.0;0;3.0;41.0
